date,day,month,year,weekday,week_of_year,weekend,holidays,quarter,m1,m2,median-month,mean-week,item-month-sum,OT
2014-03-19 00:00:00,19,3,2014,2,12,0,0,1,1.0,6.123233995736766e-17,198.0,196.11428571428573,30539,180
2014-03-20 00:00:00,20,3,2014,3,12,0,0,1,1.0,6.123233995736766e-17,198.0,196.11428571428573,30539,179
2014-03-21 00:00:00,21,3,2014,4,12,0,0,1,1.0,6.123233995736766e-17,198.0,196.11428571428573,30539,199
2014-03-22 00:00:00,22,3,2014,5,12,1,0,1,1.0,6.123233995736766e-17,198.0,196.11428571428573,30539,237
2014-03-23 00:00:00,23,3,2014,6,12,1,0,1,1.0,6.123233995736766e-17,198.0,196.11428571428573,30539,235
2014-03-24 00:00:00,24,3,2014,0,13,0,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,147
2014-03-25 00:00:00,25,3,2014,1,13,0,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,176
2014-03-26 00:00:00,26,3,2014,2,13,0,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,208
2014-03-27 00:00:00,27,3,2014,3,13,0,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,144
2014-03-28 00:00:00,28,3,2014,4,13,0,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,193
2014-03-29 00:00:00,29,3,2014,5,13,1,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,213
2014-03-30 00:00:00,30,3,2014,6,13,1,0,1,1.0,6.123233995736766e-17,198.0,203.0,30539,234
2014-03-31 00:00:00,31,3,2014,0,14,0,0,1,1.0,6.123233995736766e-17,198.0,231.02857142857144,30539,132
2014-04-01 00:00:00,1,4,2014,1,14,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,216
2014-04-02 00:00:00,2,4,2014,2,14,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,185
2014-04-03 00:00:00,3,4,2014,3,14,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,195
2014-04-04 00:00:00,4,4,2014,4,14,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,228
2014-04-05 00:00:00,5,4,2014,5,14,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,263
2014-04-06 00:00:00,6,4,2014,6,14,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,231.02857142857144,35019,281
2014-04-07 00:00:00,7,4,2014,0,15,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,149
2014-04-08 00:00:00,8,4,2014,1,15,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,224
2014-04-09 00:00:00,9,4,2014,2,15,0,1,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,194
2014-04-10 00:00:00,10,4,2014,3,15,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,226
2014-04-11 00:00:00,11,4,2014,4,15,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,216
2014-04-12 00:00:00,12,4,2014,5,15,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,235
2014-04-13 00:00:00,13,4,2014,6,15,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,235.6,35019,258
2014-04-14 00:00:00,14,4,2014,0,16,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,176
2014-04-15 00:00:00,15,4,2014,1,16,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,186
2014-04-16 00:00:00,16,4,2014,2,16,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,189
2014-04-17 00:00:00,17,4,2014,3,16,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,213
2014-04-18 00:00:00,18,4,2014,4,16,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,236
2014-04-19 00:00:00,19,4,2014,5,16,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,259
2014-04-20 00:00:00,20,4,2014,6,16,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,232.0,35019,264
2014-04-21 00:00:00,21,4,2014,0,17,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,178
2014-04-22 00:00:00,22,4,2014,1,17,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,201
2014-04-23 00:00:00,23,4,2014,2,17,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,227
2014-04-24 00:00:00,24,4,2014,3,17,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,247
2014-04-25 00:00:00,25,4,2014,4,17,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,241
2014-04-26 00:00:00,26,4,2014,5,17,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,221
2014-04-27 00:00:00,27,4,2014,6,17,1,0,2,0.8660254037844387,-0.4999999999999998,231.0,233.25714285714287,35019,264
2014-04-28 00:00:00,28,4,2014,0,18,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,244.05714285714285,35019,161
2014-04-29 00:00:00,29,4,2014,1,18,0,0,2,0.8660254037844387,-0.4999999999999998,231.0,244.05714285714285,35019,224
2014-04-30 00:00:00,30,4,2014,2,18,0,1,2,0.8660254037844387,-0.4999999999999998,231.0,244.05714285714285,35019,195
2014-05-01 00:00:00,1,5,2014,3,18,0,1,2,0.5000000000000003,-0.8660254037844385,244.0,244.05714285714285,38227,232
2014-05-02 00:00:00,2,5,2014,4,18,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,244.05714285714285,38227,253
2014-05-03 00:00:00,3,5,2014,5,18,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,244.05714285714285,38227,250
2014-05-04 00:00:00,4,5,2014,6,18,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,244.05714285714285,38227,282
2014-05-05 00:00:00,5,5,2014,0,19,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,192
2014-05-06 00:00:00,6,5,2014,1,19,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,246
2014-05-07 00:00:00,7,5,2014,2,19,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,195
2014-05-08 00:00:00,8,5,2014,3,19,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,228
2014-05-09 00:00:00,9,5,2014,4,19,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,257
2014-05-10 00:00:00,10,5,2014,5,19,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,242
2014-05-11 00:00:00,11,5,2014,6,19,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,285
2014-05-12 00:00:00,12,5,2014,0,20,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,179
2014-05-13 00:00:00,13,5,2014,1,20,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,219
2014-05-14 00:00:00,14,5,2014,2,20,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,239
2014-05-15 00:00:00,15,5,2014,3,20,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,258
2014-05-16 00:00:00,16,5,2014,4,20,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,242
2014-05-17 00:00:00,17,5,2014,5,20,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,279
2014-05-18 00:00:00,18,5,2014,6,20,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.85714285714286,38227,260
2014-05-19 00:00:00,19,5,2014,0,21,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,194
2014-05-20 00:00:00,20,5,2014,1,21,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,227
2014-05-21 00:00:00,21,5,2014,2,21,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,213
2014-05-22 00:00:00,22,5,2014,3,21,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,234
2014-05-23 00:00:00,23,5,2014,4,21,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,244
2014-05-24 00:00:00,24,5,2014,5,21,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,264
2014-05-25 00:00:00,25,5,2014,6,21,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,246.88571428571427,38227,278
2014-05-26 00:00:00,26,5,2014,0,22,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,169
2014-05-27 00:00:00,27,5,2014,1,22,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,224
2014-05-28 00:00:00,28,5,2014,2,22,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,220
2014-05-29 00:00:00,29,5,2014,3,22,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,244
2014-05-30 00:00:00,30,5,2014,4,22,0,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,264
2014-05-31 00:00:00,31,5,2014,5,22,1,0,2,0.5000000000000003,-0.8660254037844385,244.0,251.88571428571427,38227,257
2014-06-01 00:00:00,1,6,2014,6,22,1,0,2,1.2246467991473532e-16,-1.0,264.0,251.88571428571427,40400,326
2014-06-02 00:00:00,2,6,2014,0,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,165
2014-06-03 00:00:00,3,6,2014,1,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,238
2014-06-04 00:00:00,4,6,2014,2,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,245
2014-06-05 00:00:00,5,6,2014,3,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,243
2014-06-06 00:00:00,6,6,2014,4,23,0,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,264
2014-06-07 00:00:00,7,6,2014,5,23,1,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,304
2014-06-08 00:00:00,8,6,2014,6,23,1,0,2,1.2246467991473532e-16,-1.0,264.0,267.62857142857143,40400,299
2014-06-09 00:00:00,9,6,2014,0,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,217
2014-06-10 00:00:00,10,6,2014,1,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,265
2014-06-11 00:00:00,11,6,2014,2,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,263
2014-06-12 00:00:00,12,6,2014,3,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,260
2014-06-13 00:00:00,13,6,2014,4,24,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,277
2014-06-14 00:00:00,14,6,2014,5,24,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,312
2014-06-15 00:00:00,15,6,2014,6,24,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.25714285714287,40400,325
2014-06-16 00:00:00,16,6,2014,0,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,215
2014-06-17 00:00:00,17,6,2014,1,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,263
2014-06-18 00:00:00,18,6,2014,2,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,237
2014-06-19 00:00:00,19,6,2014,3,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,274
2014-06-20 00:00:00,20,6,2014,4,25,0,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,277
2014-06-21 00:00:00,21,6,2014,5,25,1,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,301
2014-06-22 00:00:00,22,6,2014,6,25,1,0,2,1.2246467991473532e-16,-1.0,264.0,272.25714285714287,40400,314
2014-06-23 00:00:00,23,6,2014,0,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,200
2014-06-24 00:00:00,24,6,2014,1,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,238
2014-06-25 00:00:00,25,6,2014,2,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,239
2014-06-26 00:00:00,26,6,2014,3,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,263
2014-06-27 00:00:00,27,6,2014,4,26,0,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,269
2014-06-28 00:00:00,28,6,2014,5,26,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,308
2014-06-29 00:00:00,29,6,2014,6,26,1,0,2,1.2246467991473532e-16,-1.0,264.0,271.9142857142857,40400,297
2014-06-30 00:00:00,30,6,2014,0,27,0,0,2,1.2246467991473532e-16,-1.0,264.0,283.45714285714286,40400,190
2014-07-01 00:00:00,1,7,2014,1,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,216
2014-07-02 00:00:00,2,7,2014,2,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,242
2014-07-03 00:00:00,3,7,2014,3,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,261
2014-07-04 00:00:00,4,7,2014,4,27,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,289
2014-07-05 00:00:00,5,7,2014,5,27,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,318
2014-07-06 00:00:00,6,7,2014,6,27,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.45714285714286,43993,321
2014-07-07 00:00:00,7,7,2014,0,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,204
2014-07-08 00:00:00,8,7,2014,1,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,226
2014-07-09 00:00:00,9,7,2014,2,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,243
2014-07-10 00:00:00,10,7,2014,3,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,255
2014-07-11 00:00:00,11,7,2014,4,28,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,267
2014-07-12 00:00:00,12,7,2014,5,28,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,316
2014-07-13 00:00:00,13,7,2014,6,28,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,282.2857142857143,43993,314
2014-07-14 00:00:00,14,7,2014,0,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,241
2014-07-15 00:00:00,15,7,2014,1,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,234
2014-07-16 00:00:00,16,7,2014,2,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,264
2014-07-17 00:00:00,17,7,2014,3,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,273
2014-07-18 00:00:00,18,7,2014,4,29,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,304
2014-07-19 00:00:00,19,7,2014,5,29,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,290
2014-07-20 00:00:00,20,7,2014,6,29,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,285.45714285714286,43993,338
2014-07-21 00:00:00,21,7,2014,0,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,236
2014-07-22 00:00:00,22,7,2014,1,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,312
2014-07-23 00:00:00,23,7,2014,2,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,236
2014-07-24 00:00:00,24,7,2014,3,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,248
2014-07-25 00:00:00,25,7,2014,4,30,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,319
2014-07-26 00:00:00,26,7,2014,5,30,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,283
2014-07-27 00:00:00,27,7,2014,6,30,1,0,3,-0.4999999999999997,-0.8660254037844388,289.0,283.77142857142854,43993,330
2014-07-28 00:00:00,28,7,2014,0,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,238
2014-07-29 00:00:00,29,7,2014,1,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,215
2014-07-30 00:00:00,30,7,2014,2,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,253
2014-07-31 00:00:00,31,7,2014,3,31,0,0,3,-0.4999999999999997,-0.8660254037844388,289.0,255.62857142857143,43993,244
2014-08-01 00:00:00,1,8,2014,4,31,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,255.62857142857143,38387,237
2014-08-02 00:00:00,2,8,2014,5,31,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,255.62857142857143,38387,297
2014-08-03 00:00:00,3,8,2014,6,31,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,255.62857142857143,38387,279
2014-08-04 00:00:00,4,8,2014,0,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,173
2014-08-05 00:00:00,5,8,2014,1,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,194
2014-08-06 00:00:00,6,8,2014,2,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,245
2014-08-07 00:00:00,7,8,2014,3,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,244
2014-08-08 00:00:00,8,8,2014,4,32,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,268
2014-08-09 00:00:00,9,8,2014,5,32,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,267
2014-08-10 00:00:00,10,8,2014,6,32,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,248.42857142857142,38387,242
2014-08-11 00:00:00,11,8,2014,0,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,179
2014-08-12 00:00:00,12,8,2014,1,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,195
2014-08-13 00:00:00,13,8,2014,2,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,220
2014-08-14 00:00:00,14,8,2014,3,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,208
2014-08-15 00:00:00,15,8,2014,4,33,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,261
2014-08-16 00:00:00,16,8,2014,5,33,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,258
2014-08-17 00:00:00,17,8,2014,6,33,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.05714285714285,38387,309
2014-08-18 00:00:00,18,8,2014,0,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,187
2014-08-19 00:00:00,19,8,2014,1,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,213
2014-08-20 00:00:00,20,8,2014,2,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,215
2014-08-21 00:00:00,21,8,2014,3,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,197
2014-08-22 00:00:00,22,8,2014,4,34,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,250
2014-08-23 00:00:00,23,8,2014,5,34,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,257
2014-08-24 00:00:00,24,8,2014,6,34,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,251.05714285714285,38387,303
2014-08-25 00:00:00,25,8,2014,0,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,187
2014-08-26 00:00:00,26,8,2014,1,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,226
2014-08-27 00:00:00,27,8,2014,2,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,246
2014-08-28 00:00:00,28,8,2014,3,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,232
2014-08-29 00:00:00,29,8,2014,4,35,0,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,245
2014-08-30 00:00:00,30,8,2014,5,35,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,265
2014-08-31 00:00:00,31,8,2014,6,35,1,0,3,-0.8660254037844385,-0.5000000000000004,246.0,244.14285714285714,38387,302
2014-09-01 00:00:00,1,9,2014,0,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,179
2014-09-02 00:00:00,2,9,2014,1,36,0,1,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,194
2014-09-03 00:00:00,3,9,2014,2,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,209
2014-09-04 00:00:00,4,9,2014,3,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,258
2014-09-05 00:00:00,5,9,2014,4,36,0,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,244
2014-09-06 00:00:00,6,9,2014,5,36,1,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,262
2014-09-07 00:00:00,7,9,2014,6,36,1,0,3,-1.0,-1.8369701987210297e-16,231.5,231.8,34613,249
2014-09-08 00:00:00,8,9,2014,0,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,173
2014-09-09 00:00:00,9,9,2014,1,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,236
2014-09-10 00:00:00,10,9,2014,2,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,219
2014-09-11 00:00:00,11,9,2014,3,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,219
2014-09-12 00:00:00,12,9,2014,4,37,0,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,219
2014-09-13 00:00:00,13,9,2014,5,37,1,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,243
2014-09-14 00:00:00,14,9,2014,6,37,1,0,3,-1.0,-1.8369701987210297e-16,231.5,232.37142857142857,34613,259
2014-09-15 00:00:00,15,9,2014,0,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,189
2014-09-16 00:00:00,16,9,2014,1,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,187
2014-09-17 00:00:00,17,9,2014,2,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,231
2014-09-18 00:00:00,18,9,2014,3,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,230
2014-09-19 00:00:00,19,9,2014,4,38,0,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,218
2014-09-20 00:00:00,20,9,2014,5,38,1,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,269
2014-09-21 00:00:00,21,9,2014,6,38,1,0,3,-1.0,-1.8369701987210297e-16,231.5,230.57142857142858,34613,220
2014-09-22 00:00:00,22,9,2014,0,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,169
2014-09-23 00:00:00,23,9,2014,1,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,176
2014-09-24 00:00:00,24,9,2014,2,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,193
2014-09-25 00:00:00,25,9,2014,3,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,236
2014-09-26 00:00:00,26,9,2014,4,39,0,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,258
2014-09-27 00:00:00,27,9,2014,5,39,1,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,240
2014-09-28 00:00:00,28,9,2014,6,39,1,0,3,-1.0,-1.8369701987210297e-16,231.5,227.2,34613,244
2014-09-29 00:00:00,29,9,2014,0,40,0,0,3,-1.0,-1.8369701987210297e-16,231.5,220.05714285714285,34613,170
2014-09-30 00:00:00,30,9,2014,1,40,0,0,3,-1.0,-1.8369701987210297e-16,231.5,220.05714285714285,34613,206
2014-10-01 00:00:00,1,10,2014,2,40,0,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,173
2014-10-02 00:00:00,2,10,2014,3,40,0,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,203
2014-10-03 00:00:00,3,10,2014,4,40,0,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,240
2014-10-04 00:00:00,4,10,2014,5,40,1,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,228
2014-10-05 00:00:00,5,10,2014,6,40,1,0,4,-0.866025403784439,0.49999999999999933,211.0,220.05714285714285,33403,256
2014-10-06 00:00:00,6,10,2014,0,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,140
2014-10-07 00:00:00,7,10,2014,1,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,196
2014-10-08 00:00:00,8,10,2014,2,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,213
2014-10-09 00:00:00,9,10,2014,3,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,201
2014-10-10 00:00:00,10,10,2014,4,41,0,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,220
2014-10-11 00:00:00,11,10,2014,5,41,1,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,230
2014-10-12 00:00:00,12,10,2014,6,41,1,0,4,-0.866025403784439,0.49999999999999933,211.0,218.42857142857142,33403,254
2014-10-13 00:00:00,13,10,2014,0,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,166
2014-10-14 00:00:00,14,10,2014,1,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,197
2014-10-15 00:00:00,15,10,2014,2,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,199
2014-10-16 00:00:00,16,10,2014,3,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,220
2014-10-17 00:00:00,17,10,2014,4,42,0,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,182
2014-10-18 00:00:00,18,10,2014,5,42,1,0,4,-0.866025403784439,0.49999999999999933,211.0,213.68571428571428,33403,240
